scenario,component_type,component_index,component_name,eta_i,eta_j,observed_diag_i,observed_diag_j,observed_offdiag,reported_diag_i,reported_diag_j,reported_offdiag,status,maximum_underestimate_ratio
mixed_gate_chain,coupling,11,GateBenefitCoupling,0.07500305012959217,0.7963555894022528,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,12,GateBenefitCoupling,0.5132414319023547,0.14195172865093655,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,13,GateBenefitCoupling,0.34469566157168646,0.25652857068830465,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,14,GateBenefitCoupling,0.6676866105936374,0.49111372840462664,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,15,GateBenefitCoupling,0.9612444428066779,0.6738982920392793,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,16,GateBenefitCoupling,0.45413879854421024,0.3933494182740888,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,module,0,QuadraticWell,0.2123681969000472,,0.25,,,0.25,,,covered,1.0
mixed_gate_chain,module,1,QuadraticWell,0.16986167066672392,,0.34258774617955834,,,0.34258774618003096,,,covered,0.9999999999986204
mixed_gate_chain,module,2,QuadraticWell,0.9263367047170871,,0.4694654553293592,,,0.46946545533085315,,,covered,0.9999999999968178
mixed_gate_chain,module,3,QuadraticWell,0.376657587961496,,0.6433324490046582,,,0.6433324490047159,,,covered,0.9999999999999104
mixed_gate_chain,module,4,QuadraticWell,0.08970131446719058,,0.8815912549978798,,,0.8815912549960212,,,covered,1.0000000000021083
mixed_gate_chain,module,5,QuadraticWell,0.8388137060960972,,1.2080894444043724,,,1.2080894444044474,,,covered,0.9999999999999378
mixed_gate_chain,module,6,QuadraticWell,0.5977139315883261,,1.6555065597687448,,,1.6555065597696212,,,covered,0.9999999999994706
mixed_gate_chain,module,7,QuadraticWell,0.3814910162548567,,2.268625044391466,,,2.268625044390925,,,covered,1.0000000000002387
mixed_gate_chain,module,8,QuadraticWell,0.8441411575872467,,3.108812563548939,,,3.1088125635418384,,,covered,1.000000000002284
mixed_gate_chain,module,9,QuadraticWell,0.3365843020419241,,4.2601643577624,,,4.260164357759851,,,covered,1.0000000000005984
mixed_gate_chain,module,10,QuadraticWell,0.16928476245550436,,5.837920422729616,,,5.8379204227257855,,,covered,1.0000000000006561
mixed_gate_chain,module,11,QuadraticWell,0.37332858879827946,,8.0,,,8.0,,,covered,1.0
mixed_gate_chain,coupling,0,QuadraticCoupling,0.2123681969000472,0.16986167066672392,0.3,0.3,0.3,0.3,0.3,0.3,covered,1.0
mixed_gate_chain,coupling,1,QuadraticCoupling,0.16986167066672392,0.9263367047170871,0.35999999999888976,0.3599999999981126,0.3599999999985012,0.36,0.36,0.36,covered,0.999999999996916
mixed_gate_chain,coupling,2,QuadraticCoupling,0.9263367047170871,0.376657587961496,0.420000000000111,0.4200000000005551,0.42000000000033305,0.42,0.42,0.42,covered,1.0000000000013216
mixed_gate_chain,coupling,3,QuadraticCoupling,0.376657587961496,0.08970131446719058,0.3,0.29999999999972243,0.2999999999998612,0.3,0.3,0.3,covered,1.0
mixed_gate_chain,coupling,4,QuadraticCoupling,0.08970131446719058,0.8388137060960972,0.35999999999938936,0.3599999999981126,0.359999999998751,0.36,0.36,0.36,covered,0.9999999999983038
mixed_gate_chain,coupling,5,QuadraticCoupling,0.8388137060960972,0.5977139315883261,0.420000000000111,0.420000000000111,0.420000000000111,0.42,0.42,0.42,covered,1.0000000000002642
mixed_gate_chain,coupling,6,QuadraticCoupling,0.5977139315883261,0.3814910162548567,0.30000000000027754,0.3,0.30000000000013877,0.3,0.3,0.3,covered,1.0000000000009253
mixed_gate_chain,coupling,7,QuadraticCoupling,0.3814910162548567,0.8441411575872467,0.36000000000027754,0.3599999999995004,0.35999999999988896,0.36,0.36,0.36,covered,1.000000000000771
mixed_gate_chain,coupling,8,QuadraticCoupling,0.8441411575872467,0.3365843020419241,0.420000000000111,0.4200000000005551,0.42000000000033305,0.42,0.42,0.42,covered,1.0000000000013216
mixed_gate_chain,coupling,9,QuadraticCoupling,0.3365843020419241,0.16928476245550436,0.3,0.3,0.3,0.3,0.3,0.3,covered,1.0
mixed_gate_chain,coupling,10,QuadraticCoupling,0.16928476245550436,0.37332858879827946,0.36000000000027754,0.36000000000027754,0.36000000000027754,0.36,0.36,0.36,covered,1.000000000000771
mixed_gate_chain,coupling,11,GateBenefitCoupling,0.2123681969000472,0.16986167066672392,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,12,GateBenefitCoupling,0.9263367047170871,0.376657587961496,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,13,GateBenefitCoupling,0.08970131446719058,0.8388137060960972,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,14,GateBenefitCoupling,0.5977139315883261,0.3814910162548567,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,15,GateBenefitCoupling,0.8441411575872467,0.3365843020419241,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,16,GateBenefitCoupling,0.16928476245550436,0.37332858879827946,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,module,0,QuadraticWell,0.6748437587028226,,0.25,,,0.25,,,covered,1.0
mixed_gate_chain,module,1,QuadraticWell,0.8503174402443743,,0.34258774617998555,,,0.34258774618003096,,,covered,0.9999999999998674
mixed_gate_chain,module,2,QuadraticWell,0.1859027266462496,,0.46946545533091644,,,0.46946545533085315,,,covered,1.0000000000001348
mixed_gate_chain,module,3,QuadraticWell,0.38229168093443755,,0.6433324490046582,,,0.6433324490047159,,,covered,0.9999999999999104
mixed_gate_chain,module,4,QuadraticWell,0.4303706132618125,,0.8815912549952686,,,0.8815912549960212,,,covered,0.9999999999991462
mixed_gate_chain,module,5,QuadraticWell,0.20550454059494258,,1.2080894444059929,,,1.2080894444044474,,,covered,1.0000000000012792
mixed_gate_chain,module,6,QuadraticWell,0.9744650791904466,,1.6555065597701326,,,1.6555065597696212,,,covered,1.0000000000003089
mixed_gate_chain,module,7,QuadraticWell,0.9328036725069665,,2.268625044390182,,,2.268625044390925,,,covered,0.9999999999996725
mixed_gate_chain,module,8,QuadraticWell,0.5839068317465362,,3.1088125635378367,,,3.1088125635418384,,,covered,0.9999999999987128
mixed_gate_chain,module,9,QuadraticWell,0.6700784349013625,,4.260164357758293,,,4.260164357759851,,,covered,0.9999999999996343
mixed_gate_chain,module,10,QuadraticWell,0.5504333039362822,,5.837920422725941,,,5.8379204227257855,,,covered,1.0000000000000266
mixed_gate_chain,module,11,QuadraticWell,0.421598182023597,,8.0,,,8.0,,,covered,1.0
mixed_gate_chain,coupling,0,QuadraticCoupling,0.6748437587028226,0.8503174402443743,0.2999999999999306,0.2999999999999306,0.2999999999999306,0.3,0.3,0.3,covered,0.9999999999997687
mixed_gate_chain,coupling,1,QuadraticCoupling,0.8503174402443743,0.1859027266462496,0.36000000000088817,0.36000000000027754,0.36000000000058285,0.36,0.36,0.36,covered,1.0000000000024671
mixed_gate_chain,coupling,2,QuadraticCoupling,0.1859027266462496,0.38229168093443755,0.4200000000005551,0.4200000000005551,0.4200000000005551,0.42,0.42,0.42,covered,1.0000000000013216
mixed_gate_chain,coupling,3,QuadraticCoupling,0.38229168093443755,0.4303706132618125,0.3,0.3,0.3,0.3,0.3,0.3,covered,1.0
mixed_gate_chain,coupling,4,QuadraticCoupling,0.4303706132618125,0.20550454059494258,0.36000000000027754,0.36000000000027754,0.36000000000027754,0.36,0.36,0.36,covered,1.000000000000771
mixed_gate_chain,coupling,5,QuadraticCoupling,0.20550454059494258,0.9744650791904466,0.41999999999777954,0.41999999999733545,0.4199999999975575,0.42,0.42,0.42,covered,0.9999999999947132
mixed_gate_chain,coupling,6,QuadraticCoupling,0.9744650791904466,0.9328036725069665,0.30000000000001736,0.30000000000001736,0.30000000000001736,0.3,0.3,0.3,covered,1.000000000000058
mixed_gate_chain,coupling,7,QuadraticCoupling,0.9328036725069665,0.5839068317465362,0.3599999999995004,0.3599999999995004,0.3599999999995004,0.36,0.36,0.36,covered,0.9999999999986122
mixed_gate_chain,coupling,8,QuadraticCoupling,0.5839068317465362,0.6700784349013625,0.420000000000111,0.420000000000111,0.420000000000111,0.42,0.42,0.42,covered,1.0000000000002642
mixed_gate_chain,coupling,9,QuadraticCoupling,0.6700784349013625,0.5504333039362822,0.2999999999999306,0.2999999999999306,0.2999999999999306,0.3,0.3,0.3,covered,0.9999999999997687
mixed_gate_chain,coupling,10,QuadraticCoupling,0.5504333039362822,0.421598182023597,0.3600000000001943,0.36000000000027754,0.3600000000002359,0.36,0.36,0.36,covered,1.000000000000771
mixed_gate_chain,coupling,11,GateBenefitCoupling,0.6748437587028226,0.8503174402443743,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,12,GateBenefitCoupling,0.1859027266462496,0.38229168093443755,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,13,GateBenefitCoupling,0.4303706132618125,0.20550454059494258,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,14,GateBenefitCoupling,0.9744650791904466,0.9328036725069665,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,15,GateBenefitCoupling,0.5839068317465362,0.6700784349013625,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
mixed_gate_chain,coupling,16,GateBenefitCoupling,0.5504333039362822,0.421598182023597,0.0,0.0,0.0,0.0,0.0,0.0,covered,0.0
quadratic_star,module,0,QuadraticWell,0.4265747635077827,,12.000000000022204,,,12.0,,,covered,1.0000000000018503
quadratic_star,module,1,QuadraticWell,0.6579368097581262,,1.8660818021239416,,,1.8660818021236707,,,covered,1.0000000000001452
quadratic_star,module,2,QuadraticWell,0.07262513350585165,,3.928537517729338,,,3.928537517722203,,,covered,1.0000000000018163
quadratic_star,module,3,QuadraticWell,0.8679598261006072,,5.700080888763465,,,5.700080888744489,,,covered,1.0000000000033291
quadratic_star,module,4,QuadraticWell,0.8241305865119027,,0.42104665650255607,,,0.42104665650255857,,,covered,0.9999999999999941
quadratic_star,module,5,QuadraticWell,0.33501025855807065,,0.2901884410180673,,,0.2901884410180938,,,covered,0.9999999999999085
quadratic_star,module,6,QuadraticWell,0.17777405319605344,,0.6109143642290534,,,0.6109143642317917,,,covered,0.9999999999955178
quadratic_star,module,7,QuadraticWell,0.42675596466268395,,1.286117252345777,,,1.2861172523459103,,,covered,0.9999999999998962
quadratic_star,module,8,QuadraticWell,0.4824058074436104,,0.2,,,0.2,,,covered,1.0
quadratic_star,module,9,QuadraticWell,0.12921657746560655,,2.7075768448487483,,,2.7075768448525155,,,covered,0.9999999999986087
quadratic_star,module,10,QuadraticWell,0.23542384166588004,,8.270487933906335,,,8.270487933908969,,,covered,0.9999999999996815
quadratic_star,module,11,QuadraticWell,0.5984071177544796,,0.8864014347602461,,,0.8864014347599177,,,covered,1.0000000000003706
quadratic_star,coupling,0,QuadraticCoupling,0.4265747635077827,0.6579368097581262,0.2,0.2000000000000694,0.2000000000000347,0.2,0.2,0.2,covered,1.0000000000003468
quadratic_star,coupling,1,QuadraticCoupling,0.4265747635077827,0.07262513350585165,0.24000000000041632,0.2400000000007494,0.24000000000058286,0.24,0.24,0.24,covered,1.0000000000031226
quadratic_star,coupling,2,QuadraticCoupling,0.4265747635077827,0.8679598261006072,0.2800000000001388,0.28000000000030534,0.28000000000022207,0.28,0.28,0.28,covered,1.0000000000010905
quadratic_star,coupling,3,QuadraticCoupling,0.4265747635077827,0.8241305865119027,0.15999999999958367,0.16000000000047185,0.16000000000002776,0.16,0.16,0.16,covered,1.000000000002949
quadratic_star,coupling,4,QuadraticCoupling,0.4265747635077827,0.33501025855807065,0.2,0.2,0.2,0.2,0.2,0.2,covered,1.0
quadratic_star,coupling,5,QuadraticCoupling,0.4265747635077827,0.17777405319605344,0.24000000000006938,0.24000000000006938,0.24000000000006938,0.24,0.24,0.24,covered,1.000000000000289
quadratic_star,coupling,6,QuadraticCoupling,0.4265747635077827,0.42675596466268395,0.27999999999999986,0.27999999999999986,0.27999999999999986,0.28,0.28,0.28,covered,0.9999999999999994
quadratic_star,coupling,7,QuadraticCoupling,0.4265747635077827,0.4824058074436104,0.16000000000001735,0.16000000000001735,0.16000000000001735,0.16,0.16,0.16,covered,1.0000000000001084
quadratic_star,coupling,8,QuadraticCoupling,0.4265747635077827,0.12921657746560655,0.2,0.2,0.2,0.2,0.2,0.2,covered,1.0
quadratic_star,coupling,9,QuadraticCoupling,0.4265747635077827,0.23542384166588004,0.24000000000006938,0.24000000000006938,0.24000000000006938,0.24,0.24,0.24,covered,1.000000000000289
quadratic_star,coupling,10,QuadraticCoupling,0.4265747635077827,0.5984071177544796,0.27999999999979186,0.2799999999999584,0.2799999999998751,0.28,0.28,0.28,covered,0.9999999999998513
quadratic_star,module,0,QuadraticWell,0.7440034557828661,,12.0,,,12.0,,,covered,1.0
quadratic_star,module,1,QuadraticWell,0.5102082118547298,,1.8660818021239416,,,1.8660818021236707,,,covered,1.0000000000001452
quadratic_star,module,2,QuadraticWell,0.08644726582843937,,3.928537517729338,,,3.928537517722203,,,covered,1.0000000000018163
quadratic_star,module,3,QuadraticWell,0.6592159901303399,,5.700080888741261,,,5.700080888744489,,,covered,0.9999999999994336
quadratic_star,module,4,QuadraticWell,0.49846888640726,,0.4210466565026474,,,0.42104665650255857,,,covered,1.000000000000211
quadratic_star,module,5,QuadraticWell,0.9211512814375363,,0.2901884410182904,,,0.2901884410180938,,,covered,1.0000000000006775
quadratic_star,module,6,QuadraticWell,0.3181875988016819,,0.6109143642346045,,,0.6109143642317917,,,covered,1.0000000000046043
quadratic_star,module,7,QuadraticWell,0.2979279711236502,,1.286117252345777,,,1.2861172523459103,,,covered,0.9999999999998962
quadratic_star,module,8,QuadraticWell,0.8312531729206919,,0.19999999999972246,,,0.2,,,covered,0.9999999999986122
quadratic_star,module,9,QuadraticWell,0.5221417019997869,,2.707576844852676,,,2.7075768448525155,,,covered,1.0000000000000593
quadratic_star,module,10,QuadraticWell,0.7600508396004375,,8.270487933918938,,,8.270487933908969,,,covered,1.0000000000012053
quadratic_star,module,11,QuadraticWell,0.43429166902863314,,0.8864014347598359,,,0.8864014347599177,,,covered,0.9999999999999077
quadratic_star,coupling,0,QuadraticCoupling,0.7440034557828661,0.5102082118547298,0.19999999999972246,0.19999999999972246,0.19999999999972246,0.2,0.2,0.2,covered,0.9999999999986122
quadratic_star,coupling,1,QuadraticCoupling,0.7440034557828661,0.08644726582843937,0.23999999999966692,0.2400000000000555,0.2399999999998612,0.24,0.24,0.24,covered,1.0000000000002314
quadratic_star,coupling,2,QuadraticCoupling,0.7440034557828661,0.6592159901303399,0.2799999999999584,0.2799999999999584,0.2799999999999584,0.28,0.28,0.28,covered,0.9999999999998513
quadratic_star,coupling,3,QuadraticCoupling,0.7440034557828661,0.49846888640726,0.1600000000001249,0.15999999999993061,0.16000000000002776,0.16,0.16,0.16,covered,1.0000000000007807
quadratic_star,coupling,4,QuadraticCoupling,0.7440034557828661,0.9211512814375363,0.2000000000000694,0.2000000000000694,0.2000000000000694,0.2,0.2,0.2,covered,1.0000000000003468
quadratic_star,coupling,5,QuadraticCoupling,0.7440034557828661,0.3181875988016819,0.23999999999966692,0.23999999999972244,0.23999999999969468,0.24,0.24,0.24,covered,0.9999999999988435
quadratic_star,coupling,6,QuadraticCoupling,0.7440034557828661,0.2979279711236502,0.28000000000030534,0.2800000000001388,0.28000000000022207,0.28,0.28,0.28,covered,1.0000000000010905
quadratic_star,coupling,7,QuadraticCoupling,0.7440034557828661,0.8312531729206919,0.15999999999995143,0.15999999999995143,0.15999999999995143,0.16,0.16,0.16,covered,0.9999999999996965
quadratic_star,coupling,8,QuadraticCoupling,0.7440034557828661,0.5221417019997869,0.2000000000000694,0.2000000000000694,0.2000000000000694,0.2,0.2,0.2,covered,1.0000000000003468
quadratic_star,coupling,9,QuadraticCoupling,0.7440034557828661,0.7600508396004375,0.2399999999999922,0.2399999999999922,0.2399999999999922,0.24,0.24,0.24,covered,0.9999999999999675
quadratic_star,coupling,10,QuadraticCoupling,0.7440034557828661,0.43429166902863314,0.28000000000030534,0.2800000000001388,0.28000000000022207,0.28,0.28,0.28,covered,1.0000000000010905
quadratic_star,module,0,QuadraticWell,0.8737252118857386,,12.0,,,12.0,,,covered,1.0
quadratic_star,module,1,QuadraticWell,0.2915843508792054,,1.8660818021357872,,,1.8660818021236707,,,covered,1.000000000006493
quadratic_star,module,2,QuadraticWell,0.5489508597257476,,3.9285375177234894,,,3.928537517722203,,,covered,1.0000000000003275
quadratic_star,module,3,QuadraticWell,0.33903767622651965,,5.700080888742926,,,5.700080888744489,,,covered,0.9999999999997258
quadratic_star,module,4,QuadraticWell,0.19057886944607813,,0.42104665650230044,,,0.42104665650255857,,,covered,0.9999999999993869
quadratic_star,module,5,QuadraticWell,0.03647440996636743,,0.29018844101826863,,,0.2901884410180938,,,covered,1.0000000000006024
quadratic_star,module,6,QuadraticWell,0.0924537011810769,,0.6109143642326768,,,0.6109143642317917,,,covered,1.0000000000014488
quadratic_star,module,7,QuadraticWell,0.12076331908828511,,1.286117252347562,,,1.2861172523459103,,,covered,1.000000000001284
quadratic_star,module,8,QuadraticWell,0.18390110533345988,,0.2,,,0.2,,,covered,1.0
quadratic_star,module,9,QuadraticWell,0.4494276295146804,,2.7075768448542994,,,2.7075768448525155,,,covered,1.0000000000006588
quadratic_star,module,10,QuadraticWell,0.5894450634541443,,8.270487933907836,,,8.270487933908969,,,covered,0.999999999999863
quadratic_star,module,11,QuadraticWell,0.5225297728323705,,0.8864014347598992,,,0.8864014347599177,,,covered,0.9999999999999791
quadratic_star,coupling,0,QuadraticCoupling,0.8737252118857386,0.2915843508792054,0.20000000000041634,0.19999999999930612,0.19999999999986123,0.2,0.2,0.2,covered,1.0000000000020817
quadratic_star,coupling,1,QuadraticCoupling,0.8737252118857386,0.5489508597257476,0.23999999999966692,0.23999999999966692,0.23999999999966692,0.24,0.24,0.24,covered,0.9999999999986122
quadratic_star,coupling,2,QuadraticCoupling,0.8737252118857386,0.33903767622651965,0.27999999999961145,0.2799999999994449,0.2799999999995282,0.28,0.28,0.28,covered,0.9999999999986122
quadratic_star,coupling,3,QuadraticCoupling,0.8737252118857386,0.19057886944607813,0.16000000000047185,0.16000000000027756,0.1600000000003747,0.16,0.16,0.16,covered,1.000000000002949
quadratic_star,coupling,4,QuadraticCoupling,0.8737252118857386,0.03647440996636743,0.19999999999972246,0.2000000000001388,0.19999999999993062,0.2,0.2,0.2,covered,1.000000000000694
quadratic_star,coupling,5,QuadraticCoupling,0.8737252118857386,0.0924537011810769,0.23999999999966692,0.2400000000000555,0.2399999999998612,0.24,0.24,0.24,covered,1.0000000000002314
quadratic_star,coupling,6,QuadraticCoupling,0.8737252118857386,0.12076331908828511,0.27999999999961145,0.2799999999998335,0.27999999999972247,0.28,0.28,0.28,covered,0.9999999999994053
quadratic_star,coupling,7,QuadraticCoupling,0.8737252118857386,0.18390110533345988,0.16000000000047185,0.16000000000027756,0.1600000000003747,0.16,0.16,0.16,covered,1.000000000002949
quadratic_star,coupling,8,QuadraticCoupling,0.8737252118857386,0.4494276295146804,0.20000000000041634,0.2,0.20000000000020818,0.2,0.2,0.2,covered,1.0000000000020817
quadratic_star,coupling,9,QuadraticCoupling,0.8737252118857386,0.5894450634541443,0.2400000000003608,0.2400000000003608,0.2400000000003608,0.24,0.24,0.24,covered,1.0000000000015035
quadratic_star,coupling,10,QuadraticCoupling,0.8737252118857386,0.5225297728323705,0.28000000000030534,0.28000000000030534,0.28000000000030534,0.28,0.28,0.28,covered,1.0000000000010905
quadratic_star,module,0,QuadraticWell,0.06725839133054123,,11.999999999905631,,,12.0,,,covered,0.999999999992136
quadratic_star,module,1,QuadraticWell,0.4745184902548316,,1.866081802124685,,,1.8660818021236707,,,covered,1.0000000000005436
quadratic_star,module,2,QuadraticWell,0.4150081578934218,,3.928537517723886,,,3.928537517722203,,,covered,1.0000000000004283
quadratic_star,module,3,QuadraticWell,0.48754233689032,,5.700080888742926,,,5.700080888744489,,,covered,0.9999999999997258
quadratic_star,module,4,QuadraticWell,0.7264195985703606,,0.42104665650255607,,,0.42104665650255857,,,covered,0.9999999999999941
quadratic_star,module,5,QuadraticWell,0.5324005215950852,,0.29018844101807356,,,0.2901884410180938,,,covered,0.9999999999999302
quadratic_star,module,6,QuadraticWell,0.05388327672312744,,0.6109143642322529,,,0.6109143642317917,,,covered,1.000000000000755
quadratic_star,module,7,QuadraticWell,0.7027857058705697,,1.2861172523459774,,,1.2861172523459103,,,covered,1.0000000000000522
quadratic_star,module,8,QuadraticWell,0.1927017402611688,,0.2,,,0.2,,,covered,1.0
quadratic_star,module,9,QuadraticWell,0.3534976845553464,,2.7075768448487483,,,2.7075768448525155,,,covered,0.9999999999986087
quadratic_star,module,10,QuadraticWell,0.8446428397388605,,8.270487933918938,,,8.270487933908969,,,covered,1.0000000000012053
quadratic_star,module,11,QuadraticWell,0.38931119465739733,,0.8864014347601828,,,0.8864014347599177,,,covered,1.000000000000299
quadratic_star,coupling,0,QuadraticCoupling,0.06725839133054123,0.4745184902548316,0.20000000000027757,0.2,0.2000000000001388,0.2,0.2,0.2,covered,1.0000000000013878
quadratic_star,coupling,1,QuadraticCoupling,0.06725839133054123,0.4150081578934218,0.2400000000000555,0.23999999999972244,0.23999999999988897,0.24,0.24,0.24,covered,1.0000000000002314
quadratic_star,coupling,2,QuadraticCoupling,0.06725839133054123,0.48754233689032,0.2800000000005274,0.2800000000001388,0.2800000000003331,0.28,0.28,0.28,covered,1.0000000000018834
quadratic_star,coupling,3,QuadraticCoupling,0.06725839133054123,0.7264195985703606,0.15999999999911182,0.15999999999977796,0.1599999999994449,0.16,0.16,0.16,covered,0.9999999999986122
quadratic_star,coupling,4,QuadraticCoupling,0.06725839133054123,0.5324005215950852,0.20000000000027757,0.19999999999972246,0.2,0.2,0.2,0.2,covered,1.0000000000013878
quadratic_star,coupling,5,QuadraticCoupling,0.06725839133054123,0.05388327672312744,0.24000000000001215,0.2399999999999974,0.24000000000000477,0.24,0.24,0.24,covered,1.0000000000000506
quadratic_star,coupling,6,QuadraticCoupling,0.06725839133054123,0.7027857058705697,0.2799999999984457,0.27999999999961145,0.2799999999990286,0.28,0.28,0.28,covered,0.9999999999986122
quadratic_star,coupling,7,QuadraticCoupling,0.06725839133054123,0.1927017402611688,0.15999999999980571,0.1600000000001041,0.1599999999999549,0.16,0.16,0.16,covered,1.0000000000006506
quadratic_star,coupling,8,QuadraticCoupling,0.06725839133054123,0.3534976845553464,0.20000000000027757,0.2,0.2000000000001388,0.2,0.2,0.2,covered,1.0000000000013878
quadratic_star,coupling,9,QuadraticCoupling,0.06725839133054123,0.8446428397388605,0.23999999999866772,0.23999999999966692,0.23999999999916732,0.24,0.24,0.24,covered,0.9999999999986122
quadratic_star,coupling,10,QuadraticCoupling,0.06725839133054123,0.38931119465739733,0.2799999999998335,0.2799999999994449,0.2799999999996392,0.28,0.28,0.28,covered,0.9999999999994053
quadratic_star,module,0,QuadraticWell,0.9517097170916452,,12.0,,,12.0,,,covered,1.0
quadratic_star,module,1,QuadraticWell,0.6974140920009967,,1.8660818021239416,,,1.8660818021236707,,,covered,1.0000000000001452
quadratic_star,module,2,QuadraticWell,0.6320783568359032,,3.928537517712387,,,3.928537517722203,,,covered,0.9999999999975014
quadratic_star,module,3,QuadraticWell,0.507159620868223,,5.700080888741261,,,5.700080888744489,,,covered,0.9999999999994336
quadratic_star,module,4,QuadraticWell,0.974898047123741,,0.4210466565018622,,,0.42104665650255857,,,covered,0.9999999999983461
quadratic_star,module,5,QuadraticWell,0.3414689710485125,,0.2901884410180673,,,0.2901884410180938,,,covered,0.9999999999999085
quadratic_star,module,6,QuadraticWell,0.6825627070858521,,0.6109143642317508,,,0.6109143642317917,,,covered,0.9999999999999332
quadratic_star,module,7,QuadraticWell,0.8077325207863705,,1.2861172523456306,,,1.2861172523459103,,,covered,0.9999999999997825
quadratic_star,module,8,QuadraticWell,0.38309472846076803,,0.2,,,0.2,,,covered,1.0
quadratic_star,module,9,QuadraticWell,0.058793335819579906,,2.7075768448395245,,,2.7075768448525155,,,covered,0.999999999995202
quadratic_star,module,10,QuadraticWell,0.5150471515714902,,8.27048793391061,,,8.270487933908969,,,covered,1.0000000000001985
quadratic_star,module,11,QuadraticWell,0.6686295340247006,,0.8864014347602461,,,0.8864014347599177,,,covered,1.0000000000003706
quadratic_star,coupling,0,QuadraticCoupling,0.9517097170916452,0.6974140920009967,0.2000000000000694,0.2000000000000694,0.2000000000000694,0.2,0.2,0.2,covered,1.0000000000003468
quadratic_star,coupling,1,QuadraticCoupling,0.9517097170916452,0.6320783568359032,0.2400000000003608,0.2400000000003608,0.2400000000003608,0.24,0.24,0.24,covered,1.0000000000015035
quadratic_star,coupling,2,QuadraticCoupling,0.9517097170916452,0.507159620868223,0.28000000000030534,0.28000000000030534,0.28000000000030534,0.28,0.28,0.28,covered,1.0000000000010905
quadratic_star,coupling,3,QuadraticCoupling,0.9517097170916452,0.974898047123741,0.15999999999999479,0.15999999999999479,0.15999999999999479,0.16,0.16,0.16,covered,0.9999999999999674
quadratic_star,coupling,4,QuadraticCoupling,0.9517097170916452,0.3414689710485125,0.20000000000041634,0.2000000000006939,0.20000000000055512,0.2,0.2,0.2,covered,1.0000000000034694
quadratic_star,coupling,5,QuadraticCoupling,0.9517097170916452,0.6825627070858521,0.23999999999966692,0.23999999999966692,0.23999999999966692,0.24,0.24,0.24,covered,0.9999999999986122
quadratic_star,coupling,6,QuadraticCoupling,0.9517097170916452,0.8077325207863705,0.2799999999999584,0.2799999999999584,0.2799999999999584,0.28,0.28,0.28,covered,0.9999999999998513
quadratic_star,coupling,7,QuadraticCoupling,0.9517097170916452,0.38309472846076803,0.15999999999977796,0.16000000000027756,0.16000000000002776,0.16,0.16,0.16,covered,1.0000000000017346
quadratic_star,coupling,8,QuadraticCoupling,0.9517097170916452,0.058793335819579906,0.19999999999972246,0.199999999998751,0.19999999999923673,0.2,0.2,0.2,covered,0.9999999999986122
quadratic_star,coupling,9,QuadraticCoupling,0.9517097170916452,0.5150471515714902,0.2400000000003608,0.2400000000003608,0.2400000000003608,0.24,0.24,0.24,covered,1.0000000000015035
quadratic_star,coupling,10,QuadraticCoupling,0.9517097170916452,0.6686295340247006,0.27999999999961145,0.27999999999961145,0.27999999999961145,0.28,0.28,0.28,covered,0.9999999999986122
quadratic_star,module,0,QuadraticWell,0.22762286497390138,,12.000000000066613,,,12.0,,,covered,1.0000000000055511
quadratic_star,module,1,QuadraticWell,0.3606255571128438,,1.866081802124685,,,1.8660818021236707,,,covered,1.0000000000005436
quadratic_star,module,2,QuadraticWell,0.8201160762809507,,3.9285375177345916,,,3.928537517722203,,,covered,1.0000000000031535
quadratic_star,module,3,QuadraticWell,0.7674989183182982,,5.700080888741261,,,5.700080888744489,,,covered,0.9999999999994336
quadratic_star,module,4,QuadraticWell,0.31455525825331004,,0.42104665650230044,,,0.42104665650255857,,,covered,0.9999999999993869
quadratic_star,module,5,QuadraticWell,0.5734608444981485,,0.2901884410181169,,,0.2901884410180938,,,covered,1.0000000000000795
quadratic_star,module,6,QuadraticWell,0.29571709070992946,,0.6109143642346045,,,0.6109143642317917,,,covered,1.0000000000046043
